Reservoir_name,Date,Year,Month,Day,source_year,Storage,Level
Mettur Reservoir,2022-10-28,2022,10,28,2022,2.62011,240.798
Mettur Reservoir,2022-10-29,2022,10,29,2022,2.62011,240.798
Mettur Reservoir,2022-10-30,2022,10,30,2022,2.62011,240.798
Mettur Reservoir,2022-10-31,2022,10,31,2022,2.62011,240.798
Mettur Reservoir,2022-11-01,2022,11,1,2022,2.62011,240.798
Mettur Reservoir,2022-11-02,2022,11,2,2022,2.62011,240.798
Mettur Reservoir,2022-11-03,2022,11,3,2022,2.62011,240.798
Mettur Reservoir,2022-11-04,2022,11,4,2022,2.62011,240.798
Mettur Reservoir,2022-11-05,2022,11,5,2022,2.62011,240.798
Mettur Reservoir,2022-11-06,2022,11,6,2022,2.62011,240.798
Mettur Reservoir,2022-11-07,2022,11,7,2022,2.62011,240.798
Mettur Reservoir,2022-11-08,2022,11,8,2022,2.62011,240.798
Mettur Reservoir,2022-11-09,2022,11,9,2022,2.62011,240.798
Mettur Reservoir,2022-11-10,2022,11,10,2022,,
Mettur Reservoir,2022-11-11,2022,11,11,2022,2.62011,240.798
Mettur Reservoir,2022-11-12,2022,11,12,2022,2.62011,240.798
Mettur Reservoir,2022-11-13,2022,11,13,2022,2.62011,240.798
Mettur Reservoir,2022-11-14,2022,11,14,2022,2.62011,240.798
Mettur Reservoir,2022-11-15,2022,11,15,2022,2.62011,240.798
Mettur Reservoir,2022-11-16,2022,11,16,2022,2.62011,240.798
Mettur Reservoir,2022-11-17,2022,11,17,2022,2.62011,240.798
Mettur Reservoir,2022-11-18,2022,11,18,2022,2.62011,240.798
Mettur Reservoir,2022-11-19,2022,11,19,2022,2.62011,240.798
Mettur Reservoir,2022-11-20,2022,11,20,2022,2.62011,240.798
Mettur Reservoir,2022-11-21,2022,11,21,2022,2.62011,240.798
Mettur Reservoir,2022-11-22,2022,11,22,2022,2.62011,240.798
Mettur Reservoir,2022-11-23,2022,11,23,2022,2.62011,240.798
Mettur Reservoir,2022-11-24,2022,11,24,2022,2.62011,240.798
Mettur Reservoir,2022-11-25,2022,11,25,2022,2.64211,240.764
Mettur Reservoir,2022-11-26,2022,11,26,2022,2.63045,240.685
Mettur Reservoir,2022-11-27,2022,11,27,2022,2.6192,240.609
Mettur Reservoir,2022-11-28,2022,11,28,2022,2.61156,240.557
Mettur Reservoir,2022-11-29,2022,11,29,2022,2.60932,240.542
Mettur Reservoir,2022-11-30,2022,11,30,2022,2.60932,240.493
Mettur Reservoir,2022-12-01,2022,12,1,2022,2.60932,240.411
Mettur Reservoir,2022-12-02,2022,12,2,2022,2.58703,240.39
Mettur Reservoir,2022-12-03,2022,12,3,2022,2.5808,240.347
Mettur Reservoir,2022-12-04,2022,12,4,2022,2.58525,240.377
Mettur Reservoir,2022-12-05,2022,12,5,2022,2.59813,240.466
Mettur Reservoir,2022-12-06,2022,12,6,2022,2.61651,240.591
Mettur Reservoir,2022-12-07,2022,12,7,2022,2.6345,240.713
Mettur Reservoir,2022-12-08,2022,12,8,2022,2.6345,240.798
Mettur Reservoir,2022-12-09,2022,12,9,2022,2.6345,240.798
Mettur Reservoir,2022-12-10,2022,12,10,2022,2.6345,240.798
Mettur Reservoir,2022-12-11,2022,12,11,2022,2.6345,240.798
Mettur Reservoir,2022-12-12,2022,12,12,2022,2.6345,240.798
Mettur Reservoir,2022-12-13,2022,12,13,2022,2.6345,240.798
Mettur Reservoir,2022-12-14,2022,12,14,2022,2.6345,240.798
Mettur Reservoir,2022-12-15,2022,12,15,2022,2.6345,240.798
Mettur Reservoir,2022-12-16,2022,12,16,2022,2.6345,240.798
Mettur Reservoir,2022-12-17,2022,12,17,2022,2.6345,240.798
Mettur Reservoir,2022-12-18,2022,12,18,2022,2.6345,240.798
Mettur Reservoir,2022-12-19,2022,12,19,2022,2.6345,240.798
Mettur Reservoir,2022-12-20,2022,12,20,2022,2.6345,240.798
Mettur Reservoir,2022-12-21,2022,12,21,2022,2.6345,240.798
Mettur Reservoir,2022-12-22,2022,12,22,2022,2.6345,240.798
Mettur Reservoir,2022-12-23,2022,12,23,2022,2.6345,240.798
Mettur Reservoir,2022-12-24,2022,12,24,2022,2.6345,240.798
Mettur Reservoir,2022-12-25,2022,12,25,2022,2.6345,240.798
Mettur Reservoir,2022-12-26,2022,12,26,2022,2.6345,240.798
Mettur Reservoir,2022-12-27,2022,12,27,2022,2.6345,240.798
Mettur Reservoir,2022-12-28,2022,12,28,2022,2.6345,240.798
Mettur Reservoir,2022-12-29,2022,12,29,2022,2.6345,240.798
Mettur Reservoir,2022-12-30,2022,12,30,2022,2.63495,240.716
Mettur Reservoir,2022-12-31,2022,12,31,2022,2.61382,240.572
Mettur Reservoir,2023-01-01,2023,1,1,2023,2.59281,240.429
Mettur Reservoir,2023-01-02,2023,1,2,2023,2.57146,240.283
Mettur Reservoir,2023-01-03,2023,1,3,2023,2.55242,240.152
Mettur Reservoir,2023-01-04,2023,1,4,2023,2.53487,240.03
Mettur Reservoir,2023-01-05,2023,1,5,2023,2.51643,240.066
Mettur Reservoir,2023-01-06,2023,1,6,2023,2.49341,239.74
Mettur Reservoir,2023-01-07,2023,1,7,2023,2.47041,239.579
Mettur Reservoir,2023-01-08,2023,1,8,2023,2.44682,239.411
Mettur Reservoir,2023-01-09,2023,1,9,2023,2.42077,239.225
Mettur Reservoir,2023-01-10,2023,1,10,2023,2.39363,239.03
Mettur Reservoir,2023-01-11,2023,1,11,2023,2.36591,238.829
Mettur Reservoir,2023-01-12,2023,1,12,2023,2.33872,238.631
Mettur Reservoir,2023-01-13,2023,1,13,2023,2.311,238.427
Mettur Reservoir,2023-01-14,2023,1,14,2023,2.28347,238.222
Mettur Reservoir,2023-01-15,2023,1,15,2023,2.25611,238.018
Mettur Reservoir,2023-01-16,2023,1,16,2023,2.22819,237.808
Mettur Reservoir,2023-01-17,2023,1,17,2023,2.20092,237.601
Mettur Reservoir,2023-01-18,2023,1,18,2023,2.17815,237.427
Mettur Reservoir,2023-01-19,2023,1,19,2023,2.15558,237.253
Mettur Reservoir,2023-01-20,2023,1,20,2023,2.13267,237.076
Mettur Reservoir,2023-01-21,2023,1,21,2023,2.10947,236.897
Mettur Reservoir,2023-01-22,2023,1,22,2023,2.08645,236.717
Mettur Reservoir,2023-01-23,2023,1,23,2023,2.06348,236.537
Mettur Reservoir,2023-01-24,2023,1,24,2023,2.04493,236.391
Mettur Reservoir,2023-01-25,2023,1,25,2023,2.02678,236.247
Mettur Reservoir,2023-01-26,2023,1,26,2023,,
Mettur Reservoir,2023-01-27,2023,1,27,2023,1.9939,235.985
Mettur Reservoir,2023-01-28,2023,1,28,2023,1.98093,235.882
Mettur Reservoir,2023-01-29,2023,1,29,2023,1.976,235.842
Mettur Reservoir,2023-01-30,2023,1,30,2023,1.97563,235.839
Mettur Reservoir,2023-01-31,2023,1,31,2023,1.97524,235.836
Mettur Reservoir,2023-02-01,2023,2,1,2023,1.97487,235.833
Mettur Reservoir,2023-02-02,2023,2,2,2023,1.97487,235.833
Mettur Reservoir,2023-02-03,2023,2,3,2023,1.97524,235.836
Mettur Reservoir,2023-02-04,2023,2,4,2023,1.97563,235.839
Mettur Reservoir,2023-02-05,2023,2,5,2023,1.976,235.842
Mettur Reservoir,2023-02-06,2023,2,6,2023,1.9764,235.845
Mettur Reservoir,2023-02-07,2023,2,7,2023,1.97676,235.848
Mettur Reservoir,2023-02-08,2023,2,8,2023,1.97713,235.851
Mettur Reservoir,2023-02-09,2023,2,9,2023,1.97753,235.854
Mettur Reservoir,2023-02-10,2023,2,10,2023,1.9779,235.86
Mettur Reservoir,2023-02-11,2023,2,11,2023,1.97827,235.86
Mettur Reservoir,2023-02-12,2023,2,12,2023,1.97866,235.86
Mettur Reservoir,2023-02-13,2023,2,13,2023,1.97951,235.87
Mettur Reservoir,2023-02-14,2023,2,14,2023,1.98016,235.88
Mettur Reservoir,2023-02-15,2023,2,15,2023,1.98056,235.88
Mettur Reservoir,2023-02-16,2023,2,16,2023,1.98016,235.875
Mettur Reservoir,2023-02-17,2023,2,17,2023,1.97943,235.869
Mettur Reservoir,2023-02-18,2023,2,18,2023,1.97866,235.882
Mettur Reservoir,2023-02-19,2023,2,19,2023,1.9779,235.857
Mettur Reservoir,2023-02-20,2023,2,20,2023,1.97713,235.851
Mettur Reservoir,2023-02-21,2023,2,21,2023,1.976,235.842
Mettur Reservoir,2023-02-22,2023,2,22,2023,1.97487,235.833
Mettur Reservoir,2023-02-23,2023,2,23,2023,1.97373,235.824
Mettur Reservoir,2023-02-24,2023,2,24,2023,1.97297,235.818
Mettur Reservoir,2023-02-25,2023,2,25,2023,1.97184,235.808
Mettur Reservoir,2023-02-26,2023,2,26,2023,1.97107,235.802
Mettur Reservoir,2023-02-27,2023,2,27,2023,1.9707,235.799
Mettur Reservoir,2023-02-28,2023,2,28,2023,1.96994,235.793
Mettur Reservoir,2023-03-01,2023,3,1,2023,1.96957,235.79
Mettur Reservoir,2023-03-02,2023,3,2,2023,1.96917,235.787
Mettur Reservoir,2023-03-03,2023,3,3,2023,1.96881,235.784
Mettur Reservoir,2023-03-04,2023,3,4,2023,1.96844,235.781
Mettur Reservoir,2023-03-05,2023,3,5,2023,1.96804,235.778
Mettur Reservoir,2023-03-06,2023,3,6,2023,1.96767,235.775
Mettur Reservoir,2023-03-07,2023,3,7,2023,1.96767,235.775
Mettur Reservoir,2023-03-08,2023,3,8,2023,1.96728,235.772
Mettur Reservoir,2023-03-09,2023,3,9,2023,1.96691,235.769
Mettur Reservoir,2023-03-10,2023,3,10,2023,1.96654,235.766
Mettur Reservoir,2023-03-11,2023,3,11,2023,1.96614,235.763
Mettur Reservoir,2023-03-12,2023,3,12,2023,1.96578,235.76
Mettur Reservoir,2023-03-13,2023,3,13,2023,1.96538,235.757
Mettur Reservoir,2023-03-14,2023,3,14,2023,1.96538,235.757
Mettur Reservoir,2023-03-15,2023,3,15,2023,1.96501,235.754
Mettur Reservoir,2023-03-16,2023,3,16,2023,1.96464,235.751
Mettur Reservoir,2023-03-17,2023,3,17,2023,1.96235,235.732
Mettur Reservoir,2023-03-18,2023,3,18,2023,1.96008,235.714
Mettur Reservoir,2023-03-19,2023,3,19,2023,1.95819,235.699
Mettur Reservoir,2023-03-20,2023,3,20,2023,1.95669,235.687
Mettur Reservoir,2023-03-21,2023,3,21,2023,1.95555,235.677
Mettur Reservoir,2023-03-22,2023,3,22,2023,1.95516,235.674
Mettur Reservoir,2023-03-23,2023,3,23,2023,,
Mettur Reservoir,2023-03-24,2023,3,24,2023,1.95213,235.65
Mettur Reservoir,2023-03-25,2023,3,25,2023,1.95062,235.638
Mettur Reservoir,2023-03-26,2023,3,26,2023,1.9491,235.626
Mettur Reservoir,2023-03-27,2023,3,27,2023,1.94759,235.613
Mettur Reservoir,2023-03-28,2023,3,28,2023,1.94609,235.601
Mettur Reservoir,2023-03-29,2023,3,29,2023,1.9442,235.586
Mettur Reservoir,2023-03-30,2023,3,30,2023,1.94306,235.577
Mettur Reservoir,2023-03-31,2023,3,31,2023,1.94196,235.568
Mettur Reservoir,2023-04-01,2023,4,1,2023,1.94083,235.558
Mettur Reservoir,2023-04-02,2023,4,2,2023,1.94006,235.552
Mettur Reservoir,2023-04-03,2023,4,3,2023,1.93933,235.546
Mettur Reservoir,2023-04-04,2023,4,4,2023,1.93856,235.54
Mettur Reservoir,2023-04-05,2023,4,5,2023,1.93782,235.534
Mettur Reservoir,2023-04-06,2023,4,6,2023,1.93706,235.528
Mettur Reservoir,2023-04-07,2023,4,7,2023,1.93669,235.525
Mettur Reservoir,2023-04-08,2023,4,8,2023,1.93669,235.525
Mettur Reservoir,2023-04-09,2023,4,9,2023,1.93706,235.528
Mettur Reservoir,2023-04-10,2023,4,10,2023,1.93706,235.528
Mettur Reservoir,2023-04-11,2023,4,11,2023,1.93669,235.525
Mettur Reservoir,2023-04-12,2023,4,12,2023,1.93593,235.519
Mettur Reservoir,2023-04-13,2023,4,13,2023,1.93482,235.51
Mettur Reservoir,2023-04-14,2023,4,14,2023,1.93329,235.498
Mettur Reservoir,2023-04-15,2023,4,15,2023,1.93142,235.482
Mettur Reservoir,2023-04-16,2023,4,16,2023,1.92955,235.467
Mettur Reservoir,2023-04-17,2023,4,17,2023,1.92729,235.449
Mettur Reservoir,2023-04-18,2023,4,18,2023,1.92466,235.427
Mettur Reservoir,2023-04-19,2023,4,19,2023,1.92202,235.406
Mettur Reservoir,2023-04-20,2023,4,20,2023,1.91939,235.385
Mettur Reservoir,2023-04-21,2023,4,21,2023,1.91639,235.36
Mettur Reservoir,2023-04-22,2023,4,22,2023,1.91302,235.333
Mettur Reservoir,2023-04-23,2023,4,23,2023,1.90965,235.306
Mettur Reservoir,2023-04-24,2023,4,24,2023,1.90628,235.278
Mettur Reservoir,2023-04-25,2023,4,25,2023,1.90257,235.248
Mettur Reservoir,2023-04-26,2023,4,26,2023,1.89883,235.217
Mettur Reservoir,2023-04-27,2023,4,27,2023,1.89512,235.187
Mettur Reservoir,2023-04-28,2023,4,28,2023,1.89138,235.156
Mettur Reservoir,2023-04-29,2023,4,29,2023,1.88767,235.126
Mettur Reservoir,2023-04-30,2023,4,30,2023,1.88433,235.098
Mettur Reservoir,2023-05-01,2023,5,1,2023,1.88096,235.071
Mettur Reservoir,2023-05-02,2023,5,2,2023,1.87909,235.056
Mettur Reservoir,2023-05-03,2023,5,3,2023,1.88433,235.098
Mettur Reservoir,2023-05-04,2023,5,4,2023,1.89622,235.196
Mettur Reservoir,2023-05-05,2023,5,5,2023,1.90814,235.293
Mettur Reservoir,2023-05-06,2023,5,6,2023,1.91978,235.388
Mettur Reservoir,2023-05-07,2023,5,7,2023,1.93069,235.476
Mettur Reservoir,2023-05-08,2023,5,8,2023,1.93819,235.537
Mettur Reservoir,2023-05-09,2023,5,9,2023,1.94346,235.58
Mettur Reservoir,2023-05-10,2023,5,10,2023,1.95023,235.635
Mettur Reservoir,2023-05-11,2023,5,11,2023,1.95972,235.711
Mettur Reservoir,2023-05-12,2023,5,12,2023,1.96804,235.778
Mettur Reservoir,2023-05-13,2023,5,13,2023,1.9745,235.83
Mettur Reservoir,2023-05-14,2023,5,14,2023,1.97903,235.866
Mettur Reservoir,2023-05-15,2023,5,15,2023,1.98206,235.891
Mettur Reservoir,2023-05-16,2023,5,16,2023,1.98319,235.9
Mettur Reservoir,2023-05-17,2023,5,17,2023,1.98246,235.894
Mettur Reservoir,2023-05-18,2023,5,18,2023,1.98093,235.882
Mettur Reservoir,2023-05-19,2023,5,19,2023,1.97866,235.863
Mettur Reservoir,2023-05-20,2023,5,20,2023,1.976,235.842
Mettur Reservoir,2023-05-21,2023,5,21,2023,1.9745,235.83
Mettur Reservoir,2023-05-22,2023,5,22,2023,1.9726,235.815
Mettur Reservoir,2023-05-23,2023,5,23,2023,1.96994,235.793
Mettur Reservoir,2023-05-24,2023,5,24,2023,1.96728,235.772
Mettur Reservoir,2023-05-25,2023,5,25,2023,1.96804,235.778
Mettur Reservoir,2023-05-26,2023,5,26,2023,1.97373,235.824
Mettur Reservoir,2023-05-27,2023,5,27,2023,1.97524,235.836
Mettur Reservoir,2023-05-28,2023,5,28,2023,1.97753,235.854
Mettur Reservoir,2023-05-29,2023,5,29,2023,1.97753,235.854
Mettur Reservoir,2023-05-30,2023,5,30,2023,1.9779,235.857
Mettur Reservoir,2023-05-31,2023,5,31,2023,1.97753,235.854
Mettur Reservoir,2023-06-01,2023,6,1,2023,1.97524,235.836
Mettur Reservoir,2023-06-02,2023,6,2,2023,1.9745,235.83
Mettur Reservoir,2023-06-03,2023,6,3,2023,1.9745,235.83
Mettur Reservoir,2023-06-04,2023,6,4,2023,1.97563,235.839
Mettur Reservoir,2023-06-05,2023,6,5,2023,1.97563,235.839
Mettur Reservoir,2023-06-06,2023,6,6,2023,1.9745,235.83
Mettur Reservoir,2023-06-07,2023,6,7,2023,1.97184,235.808
Mettur Reservoir,2023-06-08,2023,6,8,2023,1.97031,235.796
Mettur Reservoir,2023-06-09,2023,6,9,2023,1.96844,235.781
Mettur Reservoir,2023-06-10,2023,6,10,2023,1.96614,235.763
Mettur Reservoir,2023-06-11,2023,6,11,2023,1.96351,235.741
Mettur Reservoir,2023-06-12,2023,6,12,2023,1.96122,235.723
Mettur Reservoir,2023-06-13,2023,6,13,2023,1.9427,235.574
Mettur Reservoir,2023-06-14,2023,6,14,2023,1.91865,235.379
Mettur Reservoir,2023-06-15,2023,6,15,2023,1.89475,235.184
Mettur Reservoir,2023-06-16,2023,6,16,2023,1.87056,234.985
Mettur Reservoir,2023-06-17,2023,6,17,2023,1.84697,234.79
Mettur Reservoir,2023-06-18,2023,6,18,2023,1.82313,234.592
Mettur Reservoir,2023-06-19,2023,6,19,2023,1.79906,234.391
Mettur Reservoir,2023-06-20,2023,6,20,2023,1.7749,234.187
Mettur Reservoir,2023-06-21,2023,6,21,2023,1.75054,233.98
Mettur Reservoir,2023-06-22,2023,6,22,2023,1.72596,233.769
Mettur Reservoir,2023-06-23,2023,6,23,2023,1.70135,233.556
Mettur Reservoir,2023-06-24,2023,6,24,2023,1.6766,233.34
Mettur Reservoir,2023-06-25,2023,6,25,2023,1.65202,233.123
Mettur Reservoir,2023-06-26,2023,6,26,2023,1.62732,232.904
Mettur Reservoir,2023-06-27,2023,6,27,2023,1.60087,232.666
Mettur Reservoir,2023-06-28,2023,6,28,2023,1.56998,232.386
Mettur Reservoir,2023-06-29,2023,6,29,2023,,
Mettur Reservoir,2023-06-30,2023,6,30,2023,1.50572,231.791
Mettur Reservoir,2023-07-01,2023,7,1,2023,1.4753,231.505
Mettur Reservoir,2023-07-02,2023,7,2,2023,1.44559,231.221
Mettur Reservoir,2023-07-03,2023,7,3,2023,1.41617,230.938
Mettur Reservoir,2023-07-04,2023,7,4,2023,1.38864,230.669
Mettur Reservoir,2023-07-05,2023,7,5,2023,1.36403,230.426
Mettur Reservoir,2023-07-06,2023,7,6,2023,1.33931,230.179
Mettur Reservoir,2023-07-07,2023,7,7,2023,1.31459,229.929
Mettur Reservoir,2023-07-08,2023,7,8,2023,1.28508,229.627
Mettur Reservoir,2023-07-09,2023,7,9,2023,1.2554,229.319
Mettur Reservoir,2023-07-10,2023,7,10,2023,1.22583,229.008
Mettur Reservoir,2023-07-11,2023,7,11,2023,1.19641,228.694
Mettur Reservoir,2023-07-12,2023,7,12,2023,1.17137,228.423
Mettur Reservoir,2023-07-13,2023,7,13,2023,1.14662,228.152
Mettur Reservoir,2023-07-14,2023,7,14,2023,1.12195,227.878
Mettur Reservoir,2023-07-15,2023,7,15,2023,1.09732,227.6
Mettur Reservoir,2023-07-16,2023,7,16,2023,1.07276,227.32
Mettur Reservoir,2023-07-17,2023,7,17,2023,1.04826,227.036
Mettur Reservoir,2023-07-18,2023,7,18,2023,1.02363,226.747
Mettur Reservoir,2023-07-19,2023,7,19,2023,0.99907,226.454
Mettur Reservoir,2023-07-20,2023,7,20,2023,0.97438,226.155
Mettur Reservoir,2023-07-21,2023,7,21,2023,0.9498,225.854
Mettur Reservoir,2023-07-22,2023,7,22,2023,0.9251,225.546
Mettur Reservoir,2023-07-23,2023,7,23,2023,0.90052,225.235
Mettur Reservoir,2023-07-24,2023,7,24,2023,0.87599,234.065
Mettur Reservoir,2023-07-25,2023,7,25,2023,0.85136,224.601
Mettur Reservoir,2023-07-26,2023,7,26,2023,0.82689,224.278
Mettur Reservoir,2023-07-27,2023,7,27,2023,0.80568,223.994
Mettur Reservoir,2023-07-28,2023,7,28,2023,0.80633,224.004
Mettur Reservoir,2023-07-29,2023,7,29,2023,0.82071,224.196
Mettur Reservoir,2023-07-30,2023,7,30,2023,0.82298,224.144
Mettur Reservoir,2023-07-31,2023,7,31,2023,0.81545,224.125
Mettur Reservoir,2023-08-01,2023,8,1,2023,0.78293,223.687
Mettur Reservoir,2023-08-02,2023,8,2,2023,0.75269,223.269
Mettur Reservoir,2023-08-03,2023,8,3,2023,0.72598,222.894
Mettur Reservoir,2023-08-04,2023,8,4,2023,0.70146,222.544
Mettur Reservoir,2023-08-05,2023,8,5,2023,0.67795,222.202
Mettur Reservoir,2023-08-06,2023,8,6,2023,0.66144,221.958
Mettur Reservoir,2023-08-07,2023,8,7,2023,0.64657,221.736
Mettur Reservoir,2023-08-08,2023,8,8,2023,0.63425,221.55
Mettur Reservoir,2023-08-09,2023,8,9,2023,0.62511,221.41
Mettur Reservoir,2023-08-10,2023,8,10,2023,0.61871,221.312
Mettur Reservoir,2023-08-11,2023,8,11,2023,0.61318,221.227
Mettur Reservoir,2023-08-12,2023,8,12,2023,0.60829,221.151
Mettur Reservoir,2023-08-13,2023,8,13,2023,0.60084,221.035
Mettur Reservoir,2023-08-14,2023,8,14,2023,0.59172,220.892
Mettur Reservoir,2023-08-15,2023,8,15,2023,0.58031,220.712
Mettur Reservoir,2023-08-16,2023,8,16,2023,0.56663,220.492
Mettur Reservoir,2023-08-17,2023,8,17,2023,0.5596,220.379
Mettur Reservoir,2023-08-18,2023,8,18,2023,0.56889,220.529
Mettur Reservoir,2023-08-19,2023,8,19,2023,0.58206,220.739
Mettur Reservoir,2023-08-20,2023,8,20,2023,0.59189,220.895
Mettur Reservoir,2023-08-21,2023,8,21,2023,0.60044,221.029
Mettur Reservoir,2023-08-22,2023,8,22,2023,0.61027,221.181
Mettur Reservoir,2023-08-23,2023,8,23,2023,0.61242,221.215
Mettur Reservoir,2023-08-24,2023,8,24,2023,,
Mettur Reservoir,2023-08-25,2023,8,25,2023,0.59597,220.959
Mettur Reservoir,2023-08-26,2023,8,26,2023,0.58648,220.809
Mettur Reservoir,2023-08-27,2023,8,27,2023,0.57269,220.59
Mettur Reservoir,2023-08-28,2023,8,28,2023,0.5553,220.309
Mettur Reservoir,2023-08-29,2023,8,29,2023,0.54037,220.066
Mettur Reservoir,2023-08-30,2023,8,30,2023,0.52242,219.767
Mettur Reservoir,2023-08-31,2023,8,31,2023,0.50387,219.453
Mettur Reservoir,2023-09-01,2023,9,1,2023,0.48535,219.133
Mettur Reservoir,2023-09-02,2023,9,2,2023,0.47773,218.999
Mettur Reservoir,2023-09-03,2023,9,3,2023,0.47357,218.926
Mettur Reservoir,2023-09-04,2023,9,4,2023,0.4734,218.923
Mettur Reservoir,2023-09-05,2023,9,5,2023,0.46923,218.849
Mettur Reservoir,2023-09-06,2023,9,6,2023,0.45799,218.648
Mettur Reservoir,2023-09-07,2023,9,7,2023,,
Mettur Reservoir,2023-09-08,2023,9,8,2023,0.44522,218.417
Mettur Reservoir,2023-09-09,2023,9,9,2023,0.44488,218.41
Mettur Reservoir,2023-09-10,2023,9,10,2023,0.44471,218.407
Mettur Reservoir,2023-09-11,2023,9,11,2023,0.43406,218.212
Mettur Reservoir,2023-09-12,2023,9,12,2023,0.4195,217.941
Mettur Reservoir,2023-09-13,2023,9,13,2023,0.40427,217.651
Mettur Reservoir,2023-09-14,2023,9,14,2023,0.38932,217.362
Mettur Reservoir,2023-09-15,2023,9,15,2023,0.37974,217.173
Mettur Reservoir,2023-09-16,2023,9,16,2023,0.36856,216.95
Mettur Reservoir,2023-09-17,2023,9,17,2023,0.35788,216.734
Mettur Reservoir,2023-09-18,2023,9,18,2023,0.34797,216.53
Mettur Reservoir,2023-09-19,2023,9,19,2023,0.33876,216.338
Mettur Reservoir,2023-09-20,2023,9,20,2023,0.32979,216.149
Mettur Reservoir,2023-09-21,2023,9,21,2023,0.32186,215.978
Mettur Reservoir,2023-09-22,2023,9,22,2023,0.3165,215.862
Mettur Reservoir,2023-09-23,2023,9,23,2023,0.31271,215.78
Mettur Reservoir,2023-09-24,2023,9,24,2023,0.3079,215.673
Mettur Reservoir,2023-09-25,2023,9,25,2023,0.31175,215.759
Mettur Reservoir,2023-09-26,2023,9,26,2023,0.31257,215.777
Mettur Reservoir,2023-09-27,2023,9,27,2023,0.3141,215.81
Mettur Reservoir,2023-09-28,2023,9,28,2023,,
Mettur Reservoir,2023-09-29,2023,9,29,2023,0.31203,215.765
Mettur Reservoir,2023-09-30,2023,9,30,2023,0.30693,215.652
Mettur Reservoir,2023-10-01,2023,10,1,2023,0.29926,215.481
Mettur Reservoir,2023-10-02,2023,10,2,2023,0.29079,215.289
Mettur Reservoir,2023-10-03,2023,10,3,2023,0.27853,215.006
Mettur Reservoir,2023-10-04,2023,10,4,2023,0.26615,214.713
Mettur Reservoir,2023-10-05,2023,10,5,2023,0.25559,214.457
Mettur Reservoir,2023-10-06,2023,10,6,2023,0.24644,214.232
Mettur Reservoir,2023-10-07,2023,10,7,2023,0.2393,214.052
Mettur Reservoir,2023-10-08,2023,10,8,2023,0.23299,213.89
Mettur Reservoir,2023-10-09,2023,10,9,2023,0.22803,213.762
Mettur Reservoir,2023-10-10,2023,10,10,2023,0.22336,213.64
Mettur Reservoir,2023-10-11,2023,10,11,2023,0.22815,213.765
Mettur Reservoir,2023-10-12,2023,10,12,2023,0.24961,214.311
Mettur Reservoir,2023-10-13,2023,10,13,2023,,
Mettur Reservoir,2023-10-14,2023,10,14,2023,,
Mettur Reservoir,2023-10-15,2023,10,15,2023,0.35862,216.749
Mettur Reservoir,2023-10-16,2023,10,16,2023,0.37895,217.158
Mettur Reservoir,2023-10-17,2023,10,17,2023,0.39764,217.523
Mettur Reservoir,2023-10-18,2023,10,18,2023,0.41293,217.816
Mettur Reservoir,2023-10-19,2023,10,19,2023,0.42947,218.127
Mettur Reservoir,2023-10-20,2023,10,20,2023,0.44689,217.837
Mettur Reservoir,2023-10-29,2023,10,29,2023,0.53066,219.904
Mettur Reservoir,2023-10-30,2023,10,30,2023,0.53763,220.02
Mettur Reservoir,2023-10-31,2023,10,31,2023,0.54298,220.108
Mettur Reservoir,2023-11-01,2023,11,1,2023,0.54876,220.203
Mettur Reservoir,2023-11-02,2023,11,2,2023,0.55436,220.294
Mettur Reservoir,2023-11-03,2023,11,3,2023,0.55847,220.361
Mettur Reservoir,2023-11-04,2023,11,4,2023,0.56244,220.425
Mettur Reservoir,2023-11-05,2023,11,5,2023,0.56547,220.474
Mettur Reservoir,2023-11-06,2023,11,6,2023,0.56946,220.538
Mettur Reservoir,2023-11-07,2023,11,7,2023,0.57458,220.62
Mettur Reservoir,2023-11-08,2023,11,8,2023,0.589,220.849
Mettur Reservoir,2023-11-09,2023,11,9,2023,0.61378,221.236
Mettur Reservoir,2023-11-10,2023,11,10,2023,0.64091,221.65
Mettur Reservoir,2023-11-11,2023,11,11,2023,0.66062,221.946
Mettur Reservoir,2023-11-12,2023,11,12,2023,0.6811,222.248
Mettur Reservoir,2023-11-13,2023,11,13,2023,0.69344,222.428
Mettur Reservoir,2023-11-14,2023,11,14,2023,0.70061,222.531
Mettur Reservoir,2023-11-15,2023,11,15,2023,0.70783,222.635
Mettur Reservoir,2023-11-16,2023,11,16,2023,0.71485,222.736
Mettur Reservoir,2023-11-17,2023,11,17,2023,0.7221,222.839
